currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	"Back in 2013, I argued that altcoins served as a ""pressure valve"" for dealing with liquidity flowing into Bitcoin. Will history repeat?pic.twitter.com/Cz0lLQAYdy"	TuurDemeester	88	51	1482864774	813819964050149376	https://twitter.com/TuurDemeester/status/813819964050149376				0.32	-0.2859	0
bitcoin 	With many altcoins stagnant or in decline, the Bitcoin Dominance Index approaches 90% again.pic.twitter.com/rNqVGNLdu5	TuurDemeester	87	52	1482856981	813787279168651264	https://twitter.com/TuurDemeester/status/813787279168651264				0.14	0.2023	0
bitcoin 	Bitcoin market cap: $15 billionpic.twitter.com/QHzvWDvrfX	TuurDemeester	87	68	1482856213	813784058652037120	https://twitter.com/TuurDemeester/status/813784058652037120				0.40	0.0	0
bitcoin 	"Google ""Bitcoin inflation rate"" and you get this nice overview:pic.twitter.com/lLpKGitl5G"	TuurDemeester	46	25	1482814447	813608879955152896	https://twitter.com/TuurDemeester/status/813608879955152896				0.20	0.5023	0
bitcoin 	Twitter users make great suggestions all the time. We want to edit. And use # Bitcoin. @ jackhttps://twitter.com/haydentiff/status/791689039682363392 …	haydentiff	13	1	1482811409	813596137911451648	https://twitter.com/haydentiff/status/813596137911451648		#	@	0.78	0.1755	0
bitcoin 	"""Experiments don't get $120B in value transferred through them."" - @ SDWouters # Bitcoin # Blockchain # Success @ NickSzabo4 @ roysebagpic.twitter.com/jJBDb9Pyp5"	haydentiff	37	29	1482795812	813530716332027904	https://twitter.com/haydentiff/status/813530716332027904		# # #	@ @ @	0.36	0.4559	0
bitcoin 	remember when a $1 move was a 10% change in the bitcoin price. memories...	barrysilbert	26	3	1482878178	813876187932086272	https://twitter.com/barrysilbert/status/813876187932086272				0.36	0.0	0
bitcoin 	how does your view change if/when SegWit and Lightning get implemented into bitcoin?	barrysilbert	9	1	1482855802	813782333555965953	https://twitter.com/barrysilbert/status/813782333555965953				0.15	0.0	0
bitcoin 	so a hedge on bitcoin collapsing?	barrysilbert	1	0	1482854573	813777177682571264	https://twitter.com/barrysilbert/status/813777177682571264				-0.17	-0.296	0
bitcoin litecoin 	"Has anybody put together a cogent investment case for Litecoin (other than ""silver to bitcoin's gold"")?"	barrysilbert	78	27	1482854372	813776336913362944	https://twitter.com/barrysilbert/status/813776336913362944				0.12	0.0	0
bitcoin 	Join us and learn how to protect your assets. https://dollarvigilante.com/2tt # Bitcoin # Banking # Goldpic.twitter.com/JMINCbGagu	DollarVigilante	28	22	1482872354	813851759936475136	https://twitter.com/DollarVigilante/status/813851759936475136		# # #		0.19	0.3352	0
	Join me on @ Steemit # Crypto # Blockchain https://steemit.com/introduceyourself/@dollarvigilante/the-dollar-vigilante-is-now-on-steemit …pic.twitter.com/VyFOq2X0AM	DollarVigilante	19	19	1482831250	813679355457048576	https://twitter.com/DollarVigilante/status/813679355457048576		# #	@ @dollarvigilante	0.40	0.296	0
bitcoin 	As Cryptocurrencies Grow More Popular, IRS Attacks Bitcoin Exchange @ Coinbase https://dollarvigilante.com/blog/2016/11/21/as-cryptocurrencies-grow-more-popular-irs-attacks-bitcoin-exhange.html …pic.twitter.com/6GG5F6fLWC	DollarVigilante	42	112	1482815889	813614927239843840	https://twitter.com/DollarVigilante/status/813614927239843840			@	0.17	-0.0183	0
bitcoin 	Decentralize the # Money # CentralBanks # Bitcoin Subscribe here--> https://dollarvigilante.com/2tt pic.twitter.com/NiX4GNJh1B	DollarVigilante	17	10	1482810610	813592785425231872	https://twitter.com/DollarVigilante/status/813592785425231872		# # #		-0.27	0.0	0
bitcoin 	Join us and learn how to protect your assets https://dollarvigilante.com/2tt # Pentagon # War # Bitcoinpic.twitter.com/UZUtfST5fx	DollarVigilante	18	16	1482802388	813558301472555009	https://twitter.com/DollarVigilante/status/813558301472555009		# # #		0.25	0.1531	0
bitcoin 	# Bitcoin is on a tear! We predicted this rise Subscribe here--> https://dollarvigilante.com/2tt # Investingpic.twitter.com/TLvlYsfgEb	DollarVigilante	13	2	1482794171	813523834057924611	https://twitter.com/DollarVigilante/status/813523834057924611		# #		0.27	0.0	0
bitcoin 	Twitter library is missing a [joint smoking emoji] # blockchainhttps://twitter.com/bitcoinagile/status/813418716444717056 …	sbmeunier	6	3	1482797104	813536135045644289	https://twitter.com/sbmeunier/status/813536135045644289		#		0.40	-0.296	0
bitcoin 	Bitfury Receives $43 Million Bitcoin Sale Requests, Firmly Declines https://news.bitcoin.com/bitfury-receives-43-million-bitcoin-sale-requests-firmly-declines/ … via @ BTCTN	SimonDixonTwitt	6	0	1482820088	813632539550224384	https://twitter.com/SimonDixonTwitt/status/813632539550224384			@	0.08	0.0	0
	2017 is already looking to be an exciting year for Crypto Valley: hackathon hosted by Thomson Reuters & EY http://cmun.it/bVihM0 pic.twitter.com/jB0UQ0ZNg2	obussmann	4	4	1482824738	813652041486766080	https://twitter.com/obussmann/status/813652041486766080				0.25	0.4939	0
bitcoin 	I’m just making the point that the supply of aluminium is, like the supply of Bitcoin, fixed.	dgwbirch	0	0	1482877877	813874922724425728	https://twitter.com/dgwbirch/status/813874922724425728				0.12	0.3612	0
bitcoin 	so is Bitcoin like gold or like Aluminium?	dgwbirch	0	0	1482862745	813811454226952193	https://twitter.com/dgwbirch/status/813811454226952193				0.25	0.6734	0
bitcoin 	"Musk sez ""[Bitcoin] primarily going to be means of doing illegal transactions… that’s not necessarily entirely bad""http://buff.ly/2ioXYvd"	dgwbirch	2	1	1482856453	813785064278519808	https://twitter.com/dgwbirch/status/813785064278519808				-0.18	-0.1364	0
bitcoin 	maximalists are one dimensional, only position is everything not bitcoin is evil. It's silly.	sytaylor	1	0	1482866306	813826392114728961	https://twitter.com/sytaylor/status/813826392114728961				0.36	0.2853	0
bitcoin litecoin 	Well @ SatoshiLite and Warren T suggested to me using litecoin as a bitcoin-beta platform. Quicker payments maybe?	jgarzik	7	4	1482854568	813777158388776963	https://twitter.com/jgarzik/status/813777158388776963			@	0.06	0.1366	0
bitcoin 	Unocoin Associates with PayUmoney to Enable Mass Adoption of Bitcoin Currency http://bwdisrupt.businessworld.in/article/Unocoin-Associates-with-PayUmoney-to-Enable-Mass-Adoption-of-Bitcoin-Currency/26-12-2016-110282/ …pic.twitter.com/6SoSpuQ8Lg	SunnyStartups	0	0	1482866641	813827795608596480	https://twitter.com/SunnyStartups/status/813827795608596480				-0.08	0.0	0
bitcoin 	I don't always have the last laugh. But when I do, it's because I bought bitcoin. @ TimDraperpic.twitter.com/2sMVg9K7us	SunnyStartups	17	3	1482860756	813803112066613248	https://twitter.com/SunnyStartups/status/813803112066613248			@	0.22	0.1858	0
bitcoin 	Bitcoin is being used to store excess energy by energy companies in China to mine and trade the waste.https://twitter.com/democracyearth/status/813783042301034496 …	SunnyStartups	6	1	1482857266	813788476537716736	https://twitter.com/SunnyStartups/status/813788476537716736				0.37	0.0513	0
bitcoin 	ProLifeTip: NEVER bet against bitcoin.https://twitter.com/arkblockchain/status/813747261675098112 …	SunnyStartups	5	2	1482850378	813759582489157632	https://twitter.com/SunnyStartups/status/813759582489157632				0.40	0.0	0
bitcoin 	Bitcoin, to the moon.pic.twitter.com/yzMS4XA8cd	SunnyStartups	5	0	1482838621	813710272741392385	https://twitter.com/SunnyStartups/status/813710272741392385				0.00	0.0	0
bitcoin 	Bitcoin Investors Should Send A Thank You Note To India's Modi And Venezuela's Maduro: http://www.forbes.com/forbes/welcome/?toURL=http://www.forbes.com/sites/panosmourdoukoutas/2016/12/25/bitcoin-investors-should-send-a-thank-you-note-to-indias-modi-and-venezuelas-maduro/&refURL=&referrer=#41df5d52be5b …	SunnyStartups	4	5	1482836640	813701962105401346	https://twitter.com/SunnyStartups/status/813701962105401346		#41df5d52be5b		0.13	0.3612	0
bitcoin 	Bitcoin Surges Above $900 on Geopolitical Risks, Fed Tightening https://www.bloomberg.com/news/articles/2016-12-23/bitcoin-surges-above-900-on-geopolitical-risks-fed-tightening …pic.twitter.com/YjPPvWBB4P	SunnyStartups	1	3	1482831777	813681565180063744	https://twitter.com/SunnyStartups/status/813681565180063744				-0.10	-0.2732	0
bitcoin 	Hey Michael ( @ Sonnenshein) - did you hear about this new integration between @ Unocoin & @ PayUmoney? @ YourStoryCo:https://yourstory.com/2016/12/unocoin-bitcoin-payumoney-wallet/ …	SunnyStartups	4	1	1482816701	813618331706073088	https://twitter.com/SunnyStartups/status/813618331706073088			@ @ @ @	0.43	0.0	0
bitcoin 	Afraid to invest in bitcoin? Unocoins SIP plan might help http://www.moneycontrol.com/news/business/afraid-to-investbitcoin-unocoins-sip-plan-might-help_8120701.html?utm_source=FundersClub+Weekly+Newsletter&utm_campaign=dff52c8bfe-FundersClub_Weekly_Newsletter_December_23_2016&utm_medium=email&utm_term=0_56b31be6c3-dff52c8bfe-50584897 …pic.twitter.com/zHw2fjQxij	SunnyStartups	2	0	1482813061	813603064351485952	https://twitter.com/SunnyStartups/status/813603064351485952				0.09	0.2009	0
bitcoin ethereum 	Not against ethereum. Just pro # bitcoin. Network effects are powerful. Bitcoin is open source. Anything which makes sense, will be adopted.https://twitter.com/phonikg/status/813562780817178624 …	SunnyStartups	9	3	1482804167	813565760962494467	https://twitter.com/SunnyStartups/status/813565760962494467		#		0.45	0.0702	0
bitcoin 	Then why not use bitcoin as the base layer for smart contracts? @ RSKsmarthttps://twitter.com/avsa/status/813531107836776448 …	SunnyStartups	2	0	1482802677	813559511449485313	https://twitter.com/SunnyStartups/status/813559511449485313			@	0.00	0.2009	0
bitcoin 	When will @ twitter integrate with # bitcoin? Market cap of # bitcoin > # twitter.https://twitter.com/jack/status/813557642421485568 …	SunnyStartups	8	2	1482802547	813558964705181696	https://twitter.com/SunnyStartups/status/813558964705181696		# # #	@	0.62	0.0	0
bitcoin 	Did you know? Bitcoin is open source.pic.twitter.com/oUlV8UJ957	SunnyStartups	3	0	1482797471	813537674703360001	https://twitter.com/SunnyStartups/status/813537674703360001				0.29	0.0	0
bitcoin 	Is the # Blockchain Rush a Search for Fool’s Gold? https://news.bitcoin.com/is-the-blockchain-rush-a-search-for-fools-gold/ … via @ BTCTN @ TeamBlockchain	gpn01	2	4	1482857285	813788554002362370	https://twitter.com/gpn01/status/813788554002362370		#	@ @	0.31	0.0	0
bitcoin 	Fight Traffic Jams with # Blockchain Technology https://news.bitcoin.com/fight-traffic-jams-blockchain-technology/ … via @ BTCTN @ TeamBlockchain	gpn01	3	2	1482857227	813788309138849796	https://twitter.com/gpn01/status/813788309138849796		#	@ @	0.31	-0.3818	0
bitcoin 	what allowed bitcoin beyond any other experiment to succeed and ascend is its utility beyond just money as global hashing rights	DisrupTiv	2	1	1482829134	813670480209149952	https://twitter.com/DisrupTiv/status/813670480209149952				-0.05	0.4939	0
bitcoin 	You forgot Bitcoin	lopp	1	0	1482859240	813796754659360768	https://twitter.com/lopp/status/813796754659360768				0.00	0.0	0
bitcoin 	Only 65 countries stand in the way of Bitcoin achieving top position in terms of global M1 supply.	lopp	70	24	1482853919	813774437724131330	https://twitter.com/lopp/status/813774437724131330				-0.11	0.2023	0
bitcoin 	How high will $ BTC go in 2017? # Bitcoin	onemanatatime	6	2	1482855532	813781200355504128	https://twitter.com/onemanatatime/status/813781200355504128		#		0.60	0.0	0
bitcoin 	2/ Global # bitcoin search trends nearing breakout, inverse of # blockchain bear marketpic.twitter.com/sUNDNvDw4a	cburniske	31	25	1482868964	813837541027745792	https://twitter.com/cburniske/status/813837541027745792		# #		-0.07	0.0	0
	# Blockchain bear market (thx @ Cryptopathic).pic.twitter.com/Imx8tLStoW	cburniske	4	1	1482868583	813835942444273665	https://twitter.com/cburniske/status/813835942444273665		#	@	0.57	0.0	0
bitcoin 	# bitcoin trading roughly $2 billion daily right now (take it w/ a grain of salt). Interesting that recent action has been on medium volumepic.twitter.com/YnMPxv3Mx9	cburniske	9	4	1482861154	813804782020415488	https://twitter.com/cburniske/status/813804782020415488		#		0.16	0.2009	0
bitcoin 	2/ Would love to hear @ OctSkyward's thoughts too. Everyone has a right to change their mind (about # Bitcoin & anything else, too).	cburniske	4	1	1482847643	813748113051709441	https://twitter.com/cburniske/status/813748113051709441		#	@	0.58	0.3185	0
bitcoin 	Would love to hear @ wadhwa's thoughts a year after he wrote this article (Jan 19, 2016) declaring # bitcoin dead .https://www.washingtonpost.com/news/innovations/wp/2016/01/19/r-i-p-bitcoin-its-time-to-move-on/?utm_term=.34db021060d0 …	cburniske	89	46	1482847440	813747261675098112	https://twitter.com/cburniske/status/813747261675098112		#	@	0.45	-0.0129	0
bitcoin 	read @ laurashin's article for more on how 2fa via SMS is putting many at risk:http://www.forbes.com/sites/laurashin/2016/12/20/hackers-have-stolen-millions-of-dollars-in-bitcoin-using-only-phone-numbers/#685ed4b922db …	cburniske	3	0	1482793372	813520485325611012	https://twitter.com/cburniske/status/813520485325611012		#685ed4b922db	@	0.25	-0.2732	0
bitcoin 	Ability to pay in Bitcoin as @ Airbnb's most requested featurehttps://twitter.com/bchesky/status/813408027445489665 …	AriannaSimpson	6	2	1482797993	813539864306221056	https://twitter.com/AriannaSimpson/status/813539864306221056			@	-0.09	0.2263	0
bitcoin 	I'm not a speculator, I don't see myself ever holding Monero, will just stick to # Bitcoin & not be rich if wrong	ToneVays	1	0	1482875157	813863513194119168	https://twitter.com/ToneVays/status/813863513194119168		#		0.04	-0.7205	0
bitcoin ethereum 	At what price will $ ETH = $ ETC (Parity) # Ethereum # EthereumClassic # Bitcoin # Blockchain # BTC $ BTCUSD $ ETHBTC $ ETCBTC $ ETHUSD # SmartContracts	ToneVays	12	12	1482864558	813819058940444673	https://twitter.com/ToneVays/status/813819058940444673		# # # # # #		0.63	0.0	0
bitcoin 	& if u only take 5 u saying a resourceful # bitcoiner / USD holder can't get around CC issue	ToneVays	0	0	1482846544	813743502668496896	https://twitter.com/ToneVays/status/813743502668496896		#		0.20	0.0	0
bitcoin 	agreed but AirBnB is a US company so if they go # bitcoin might get a John Doe subpoena	ToneVays	0	0	1482846167	813741921843761152	https://twitter.com/ToneVays/status/813741921843761152		#		0.11	0.1406	0
bitcoin 	I doubt they got any serious business from Bitcoiners and it was more of a publicity stunt.	ToneVays	1	0	1482845837	813740536729366528	https://twitter.com/ToneVays/status/813740536729366528				0.06	-0.4215	0
bitcoin 	Updated/Edited tonights # StockMarket video MA #20 $ SPX $ INDU $ Gold $ OIL $ USD $ EURUSD $ GBPUSD # Bitcoin $ BTCUSD $ BTChttps://www.youtube.com/watch?v=ObBExBxUIBs …	ToneVays	12	6	1482811885	813598134987264000	https://twitter.com/ToneVays/status/813598134987264000		# #20 #		0.37	0.0	0
bitcoin 	Going Live in 10m at 9pm ET to talk # Bitcoin # FOMO # StockMarket $ SPX $ GOLD $ SILVER $ OIL $ USD $ EURUSD $ GBPUSD $ BTCUSD https://www.youtube.com/watch?v=oatsl7P347o …	ToneVays	13	13	1482803455	813562773414313984	https://twitter.com/ToneVays/status/813562773414313984		# # #		0.34	0.0	0
bitcoin 	check out Bitcoin	tylerwinklevoss	7	1	1482856776	813786419088998402	https://twitter.com/tylerwinklevoss/status/813786419088998402				-0.67	0.0	0
