"DateTime","Block Time [s]"
"2015-09-18 00:00:00",17.668848435262834
"2015-09-19 00:00:00",17.01969279243797
"2015-09-20 00:00:00",16.28727615457116
"2015-09-21 00:00:00",17.0256157635468
"2015-09-22 00:00:00",17.103939813898236
"2015-09-23 00:00:00",16.72758954501452
"2015-09-24 00:00:00",17.20533758215495
"2015-09-25 00:00:00",16.85875926648459
"2015-09-26 00:00:00",17.521095334685597
"2015-09-27 00:00:00",18.097632516237166
"2015-09-28 00:00:00",18.238497256226257
"2015-09-29 00:00:00",18.62112068965517
"2015-09-30 00:00:00",18.16733235232289
"2015-10-01 00:00:00",16.584069097888676
"2015-10-02 00:00:00",16.798172272992417
"2015-10-03 00:00:00",17.019696671262558
"2015-10-04 00:00:00",17.68399508800655
"2015-10-05 00:00:00",17.246556198842086
"2015-10-06 00:00:00",17.980024968789014
"2015-10-07 00:00:00",17.265187849720224
"2015-10-08 00:00:00",16.769021739130434
"2015-10-09 00:00:00",17.615698267074414
"2015-10-10 00:00:00",17.645424836601308
"2015-10-11 00:00:00",17.03035679085354
"2015-10-12 00:00:00",16.777972027972027
"2015-10-13 00:00:00",16.91620986687549
"2015-10-14 00:00:00",17.51378192136198
"2015-10-15 00:00:00",17.544457978075517
"2015-10-16 00:00:00",17.694040548842924
"2015-10-17 00:00:00",17.087618670886076
"2015-10-18 00:00:00",17.472194135490394
"2015-10-19 00:00:00",17.361608040201006
"2015-10-20 00:00:00",17.31623246492986
"2015-10-21 00:00:00",17.313426853707416
"2015-10-22 00:00:00",17.87425025853154
"2015-10-23 00:00:00",16.4161124833745
"2015-10-24 00:00:00",16.71030748404564
"2015-10-25 00:00:00",16.95113814756672
"2015-10-26 00:00:00",17.598410757946212
"2015-10-27 00:00:00",16.55727969348659
"2015-10-28 00:00:00",17.395208375276827
"2015-10-29 00:00:00",16.752811167119038
"2015-10-30 00:00:00",16.51032110091743
"2015-10-31 00:00:00",16.84831351140573
"2015-11-01 00:00:00",16.75048468398604
"2015-11-02 00:00:00",17.1984474522293
"2015-11-03 00:00:00",16.9905604719764
"2015-11-04 00:00:00",16.857756097560976
"2015-11-05 00:00:00",16.932980599647266
"2015-11-06 00:00:00",16.801828082458186
"2015-11-07 00:00:00",17.5503860219423
"2015-11-08 00:00:00",17.211113324039037
"2015-11-09 00:00:00",17.1984474522293
"2015-11-10 00:00:00",17.09796160696616
"2015-11-11 00:00:00",17.18357199681782
"2015-11-12 00:00:00",17.00866312266194
"2015-11-13 00:00:00",16.877319789021293
"2015-11-14 00:00:00",16.854690852350302
"2015-11-15 00:00:00",16.629643888354188
"2015-11-16 00:00:00",17.14983131573725
"2015-11-17 00:00:00",16.73290722448189
"2015-11-18 00:00:00",17.025812807881774
"2015-11-19 00:00:00",17.357243319268637
"2015-11-20 00:00:00",18.303325566617243
"2015-11-21 00:00:00",17.159880834160873
"2015-11-22 00:00:00",17.11111111111111
"2015-11-23 00:00:00",16.974651208488897
"2015-11-24 00:00:00",17.27734453109378
"2015-11-25 00:00:00",17.493724696356274
"2015-11-26 00:00:00",17.488663967611338
"2015-11-27 00:00:00",16.700425202937765
"2015-11-28 00:00:00",17.249600638977636
"2015-11-29 00:00:00",17.111089108910893
"2015-11-30 00:00:00",17.003149606299214
"2015-12-01 00:00:00",17.009255612445845
"2015-12-02 00:00:00",17.91853233830846
"2015-12-03 00:00:00",16.601344860710856
"2015-12-04 00:00:00",17.252595846645367
"2015-12-05 00:00:00",17.257491010787056
"2015-12-06 00:00:00",17.58762466924486
"2015-12-07 00:00:00",17.380607523637096
"2015-12-08 00:00:00",17.591732844634492
"2015-12-09 00:00:00",16.592165898617512
"2015-12-10 00:00:00",16.789463452566096
"2015-12-11 00:00:00",17.072896088502567
"2015-12-12 00:00:00",17.02068557919622
"2015-12-13 00:00:00",16.366666666666667
"2015-12-14 00:00:00",17.274254850970195
"2015-12-15 00:00:00",17.048915187376725
"2015-12-16 00:00:00",17.33861902850261
"2015-12-17 00:00:00",17.072727272727274
"2015-12-18 00:00:00",17.21254980079681
"2015-12-19 00:00:00",17.154426359666534
"2015-12-20 00:00:00",17.465534667475236
"2015-12-21 00:00:00",17.359324758842444
"2015-12-22 00:00:00",16.84967829986352
"2015-12-23 00:00:00",16.900234741784036
"2015-12-24 00:00:00",17.220007971303307
"2015-12-25 00:00:00",17.00492125984252
"2015-12-26 00:00:00",17.267785771382894
"2015-12-27 00:00:00",17.211239537664408
"2015-12-28 00:00:00",17.00905333595749
"2015-12-29 00:00:00",17.347319815298132
"2015-12-30 00:00:00",17.184566428003183
"2015-12-31 00:00:00",17.14325396825397
"2016-01-01 00:00:00",17.687410440122825
"2016-01-02 00:00:00",16.94916584887144
"2016-01-03 00:00:00",16.82820412933385
"2016-01-04 00:00:00",16.963500784929355
"2016-01-05 00:00:00",16.854077253218883
"2016-01-06 00:00:00",16.971905697445973
"2016-01-07 00:00:00",17.35073278458141
"2016-01-08 00:00:00",16.686244204018546
"2016-01-09 00:00:00",16.950578544812707
"2016-01-10 00:00:00",16.95680345572354
"2016-01-11 00:00:00",16.92539651458782
"2016-01-12 00:00:00",17.525963488843814
"2016-01-13 00:00:00",17.27269092363055
"2016-01-14 00:00:00",16.966011787819255
"2016-01-15 00:00:00",16.997049567269865
"2016-01-16 00:00:00",17.123662306777646
"2016-01-17 00:00:00",17.160643367752183
"2016-01-18 00:00:00",17.027799684542586
"2016-01-19 00:00:00",17.384352373290426
"2016-01-20 00:00:00",17.147677649861055
"2016-01-21 00:00:00",17.410437235543018
"2016-01-22 00:00:00",17.256640703015776
"2016-01-23 00:00:00",17.530032467532468
"2016-01-24 00:00:00",16.720201238390093
"2016-01-25 00:00:00",17.699241958615037
"2016-01-26 00:00:00",16.772127329192546
"2016-01-27 00:00:00",17.3387517559703
"2016-01-28 00:00:00",17.078078671674245
"2016-01-29 00:00:00",17.34491066050994
"2016-01-30 00:00:00",17.22264301375324
"2016-01-31 00:00:00",17.73070607553366
"2016-02-01 00:00:00",17.22731804586241
"2016-02-02 00:00:00",17.439757820383452
"2016-02-03 00:00:00",16.61858049624928
"2016-02-04 00:00:00",17.06716712761754
"2016-02-05 00:00:00",17.12108600871978
"2016-02-06 00:00:00",17.329055544415482
"2016-02-07 00:00:00",16.983290741104778
"2016-02-08 00:00:00",17.038256754091893
"2016-02-09 00:00:00",17.084075173095943
"2016-02-10 00:00:00",17.424511187260634
"2016-02-11 00:00:00",17.207611077903966
"2016-02-12 00:00:00",17.173455195708325
"2016-02-13 00:00:00",16.965246416650306
"2016-02-14 00:00:00",17.31563126252505
"2016-02-15 00:00:00",17.366834170854272
"2016-02-16 00:00:00",17.19323383084577
"2016-02-17 00:00:00",17.787934939262918
"2016-02-18 00:00:00",17.283056611322266
"2016-02-19 00:00:00",17.164514206238824
"2016-02-20 00:00:00",17.106117600475155
"2016-02-21 00:00:00",17.09396636993076
"2016-02-22 00:00:00",16.92827748383304
"2016-02-23 00:00:00",17.388408130408532
"2016-02-24 00:00:00",17.18035394710678
"2016-02-25 00:00:00",16.84789391575663
"2016-02-26 00:00:00",17.091196834817012
"2016-02-27 00:00:00",17.31229967948718
"2016-02-28 00:00:00",17.179956253728374
"2016-02-29 00:00:00",17.92655601659751
"2016-03-01 00:00:00",17.09362628661916
"2016-03-02 00:00:00",16.99587101848211
"2016-03-03 00:00:00",17.23095333067411
"2016-03-04 00:00:00",17.29995995194233
"2016-03-05 00:00:00",16.817438692098094
"2016-03-06 00:00:00",17.606480538006927
"2016-03-07 00:00:00",17.190807799442897
"2016-03-08 00:00:00",17.22164640223241
"2016-03-09 00:00:00",17.317698937662858
"2016-03-10 00:00:00",16.623941493456506
"2016-03-11 00:00:00",17.062981243830208
"2016-03-12 00:00:00",17.199880549472425
"2016-03-13 00:00:00",16.66101041264944
"2016-03-14 00:00:00",16.910728269381362
"2016-03-15 00:00:00",14.454423816691754
"2016-03-16 00:00:00",14.339585062240664
"2016-03-17 00:00:00",14.207333114107202
"2016-03-18 00:00:00",14.490271720899027
"2016-03-19 00:00:00",14.206182176915489
"2016-03-20 00:00:00",14.323046291687406
"2016-03-21 00:00:00",14.424090757424091
"2016-03-22 00:00:00",14.234557733487069
"2016-03-23 00:00:00",14.460662872447271
"2016-03-24 00:00:00",14.16456318636289
"2016-03-25 00:00:00",14.240520936366634
"2016-03-26 00:00:00",14.172928630024611
"2016-03-27 00:00:00",14.295236520013232
"2016-03-28 00:00:00",14.399399899983331
"2016-03-29 00:00:00",14.374708818635607
"2016-03-30 00:00:00",14.292376384984289
"2016-03-31 00:00:00",14.350107955489122
"2016-04-01 00:00:00",14.202762703502714
"2016-04-02 00:00:00",14.55373989218329
"2016-04-03 00:00:00",14.32029826014913
"2016-04-04 00:00:00",14.19750246467302
"2016-04-05 00:00:00",14.323388032487983
"2016-04-06 00:00:00",14.390739506995336
"2016-04-07 00:00:00",14.511170838232823
"2016-04-08 00:00:00",14.158636512618813
"2016-04-09 00:00:00",14.564807011629867
"2016-04-10 00:00:00",14.246496290189613
"2016-04-11 00:00:00",14.55196227050699
"2016-04-12 00:00:00",14.362593516209476
"2016-04-13 00:00:00",14.365918536990856
"2016-04-14 00:00:00",14.349609699385484
"2016-04-15 00:00:00",14.259943885129559
"2016-04-16 00:00:00",14.354876225286592
"2016-04-17 00:00:00",14.36359102244389
"2016-04-18 00:00:00",14.267052023121387
"2016-04-19 00:00:00",14.476629251130843
"2016-04-20 00:00:00",14.278347107438016
"2016-04-21 00:00:00",14.42787979966611
"2016-04-22 00:00:00",14.322832034488476
"2016-04-23 00:00:00",14.281110560237977
"2016-04-24 00:00:00",14.444908878114028
"2016-04-25 00:00:00",14.155635648754915
"2016-04-26 00:00:00",14.512768817204302
"2016-04-27 00:00:00",14.254866380732432
"2016-04-28 00:00:00",14.330016583747927
"2016-04-29 00:00:00",14.325538971807628
"2016-04-30 00:00:00",14.264938923737207
"2016-05-01 00:00:00",14.538707505890272
"2016-05-02 00:00:00",14.211019736842106
"2016-05-03 00:00:00",14.270895275850677
"2016-05-04 00:00:00",14.449665551839464
"2016-05-05 00:00:00",14.307106178565514
"2016-05-06 00:00:00",14.352208568581867
"2016-05-07 00:00:00",14.42752171008684
"2016-05-08 00:00:00",14.279953726656752
"2016-05-09 00:00:00",14.294837855724685
"2016-05-10 00:00:00",14.370425815036594
"2016-05-11 00:00:00",14.603821440649307
"2016-05-12 00:00:00",14.172487292998852
"2016-05-13 00:00:00",14.243073878627968
"2016-05-14 00:00:00",14.50503524672709
"2016-05-15 00:00:00",14.36359102244389
"2016-05-16 00:00:00",14.495218922999497
"2016-05-17 00:00:00",14.231263383297645
"2016-05-18 00:00:00",14.251030842817087
"2016-05-19 00:00:00",14.374812843120944
"2016-05-20 00:00:00",14.309425211197615
"2016-05-21 00:00:00",14.445076074235077
"2016-05-22 00:00:00",14.203484549638397
"2016-05-23 00:00:00",14.364709795443206
"2016-05-24 00:00:00",14.380199667221298
"2016-05-25 00:00:00",14.328910267042627
"2016-05-26 00:00:00",14.350224289749129
"2016-05-27 00:00:00",14.298593879239041
"2016-05-28 00:00:00",14.355042365841502
"2016-05-29 00:00:00",14.396100649891684
"2016-05-30 00:00:00",14.381887797569503
"2016-05-31 00:00:00",14.558119946091644
"2016-06-01 00:00:00",14.307666832256997
"2016-06-02 00:00:00",14.228425559947299
"2016-06-03 00:00:00",14.32924199701443
"2016-06-04 00:00:00",14.360704787234043
"2016-06-05 00:00:00",14.489686399463357
"2016-06-06 00:00:00",14.147838899803537
"2016-06-07 00:00:00",14.424540901502505
"2016-06-08 00:00:00",14.181743556066328
"2016-06-09 00:00:00",14.18516086671044
"2016-06-10 00:00:00",14.63690274483226
"2016-06-11 00:00:00",14.126431141642133
"2016-06-12 00:00:00",14.248969497114592
"2016-06-13 00:00:00",14.2043063773833
"2016-06-14 00:00:00",14.316487158243579
"2016-06-15 00:00:00",14.379890128183785
"2016-06-16 00:00:00",14.36857855361596
"2016-06-17 00:00:00",14.764062232860319
"2016-06-18 00:00:00",14.679232467311937
"2016-06-19 00:00:00",13.883960141433622
"2016-06-20 00:00:00",14.519751218692218
"2016-06-21 00:00:00",14.406401066844474
"2016-06-22 00:00:00",14.074930770483792
"2016-06-23 00:00:00",14.39263701482592
"2016-06-24 00:00:00",14.30006620324396
"2016-06-25 00:00:00",14.400300100033345
"2016-06-26 00:00:00",14.28172504957039
"2016-06-27 00:00:00",14.273132848645076
"2016-06-28 00:00:00",14.242129553321247
"2016-06-29 00:00:00",14.42196628275747
"2016-06-30 00:00:00",14.437426900584795
"2016-07-01 00:00:00",14.099069691529296
"2016-07-02 00:00:00",14.393469931700816
"2016-07-03 00:00:00",14.291976840363937
"2016-07-04 00:00:00",14.243283336080435
"2016-07-05 00:00:00",14.52109598251807
"2016-07-06 00:00:00",14.193495400788436
"2016-07-07 00:00:00",14.3149436713055
"2016-07-08 00:00:00",14.408272181454302
"2016-07-09 00:00:00",14.103819784524976
"2016-07-10 00:00:00",14.291763149189547
"2016-07-11 00:00:00",14.325261237352795
"2016-07-12 00:00:00",14.38944388944389
"2016-07-13 00:00:00",14.19766677620769
"2016-07-14 00:00:00",14.39860023329445
"2016-07-15 00:00:00",14.42752171008684
"2016-07-16 00:00:00",14.207860549251768
"2016-07-17 00:00:00",14.327583347155416
"2016-07-18 00:00:00",14.144868227205762
"2016-07-19 00:00:00",14.474371859296483
"2016-07-20 00:00:00",14.531281533804238
"2016-07-21 00:00:00",14.035261618459538
"2016-07-22 00:00:00",14.5084774215209
"2016-07-23 00:00:00",14.180699162973905
"2016-07-24 00:00:00",14.550783223850429
"2016-07-25 00:00:00",14.32669983416252
"2016-07-26 00:00:00",14.875710105009468
"2016-07-27 00:00:00",13.993036437246964
"2016-07-28 00:00:00",14.208024995888834
"2016-07-29 00:00:00",14.449239003177789
"2016-07-30 00:00:00",14.444574485871927
"2016-07-31 00:00:00",14.333222756676065
"2016-08-01 00:00:00",14.494044623385339
"2016-08-02 00:00:00",14.657108924329826
"2016-08-03 00:00:00",14.44067513368984
"2016-08-04 00:00:00",13.94702842377261
"2016-08-05 00:00:00",14.24451772464963
"2016-08-06 00:00:00",14.458681833389093
"2016-08-07 00:00:00",14.218693434260326
"2016-08-08 00:00:00",14.255652747978214
"2016-08-09 00:00:00",14.099673735725938
"2016-08-10 00:00:00",14.270399735711926
"2016-08-11 00:00:00",14.238134475939354
"2016-08-12 00:00:00",14.368307283006319
"2016-08-13 00:00:00",14.322944297082229
"2016-08-14 00:00:00",14.319025522041763
"2016-08-15 00:00:00",14.187848932676518
"2016-08-16 00:00:00",14.271060455896928
"2016-08-17 00:00:00",14.377933100349475
"2016-08-18 00:00:00",14.16311475409836
"2016-08-19 00:00:00",14.365147988027935
"2016-08-20 00:00:00",14.269364161849712
"2016-08-21 00:00:00",14.195923734385273
"2016-08-22 00:00:00",14.218492925304377
"2016-08-23 00:00:00",14.36209476309227
"2016-08-24 00:00:00",14.279200396497604
"2016-08-25 00:00:00",14.175582540203479
"2016-08-26 00:00:00",14.38944388944389
"2016-08-27 00:00:00",14.219552337063858
"2016-08-28 00:00:00",14.31681855840928
"2016-08-29 00:00:00",14.365147988027935
"2016-08-30 00:00:00",14.338864918685696
"2016-08-31 00:00:00",14.22246006915857
"2016-09-01 00:00:00",14.43095675404909
"2016-09-02 00:00:00",14.184296977660972
"2016-09-03 00:00:00",14.529668851907884
"2016-09-04 00:00:00",14.341358127179147
"2016-09-05 00:00:00",14.22432521395655
"2016-09-06 00:00:00",14.415151009511096
"2016-09-07 00:00:00",14.110657077476299
"2016-09-08 00:00:00",14.37433510638298
"2016-09-09 00:00:00",14.22621007573263
"2016-09-10 00:00:00",14.40073345557593
"2016-09-11 00:00:00",14.17856556704415
"2016-09-12 00:00:00",14.251855517070757
"2016-09-13 00:00:00",14.392970181575878
"2016-09-14 00:00:00",14.183713675915286
"2016-09-15 00:00:00",14.323495274415519
"2016-09-16 00:00:00",14.2479802143446
"2016-09-17 00:00:00",14.297319655857049
"2016-09-18 00:00:00",15.434976777420507
"2016-09-19 00:00:00",13.47870182555781
"2016-09-20 00:00:00",14.011837197989298
"2016-09-21 00:00:00",14.252062025734082
"2016-09-22 00:00:00",15.037417333797425
"2016-09-23 00:00:00",13.871506585287504
"2016-09-24 00:00:00",14.708354602688447
"2016-09-25 00:00:00",13.785702888144247
"2016-09-26 00:00:00",14.785213075474926
"2016-09-27 00:00:00",14.273418139765406
"2016-09-28 00:00:00",14.150999017359974
"2016-09-29 00:00:00",14.105615409729024
"2016-09-30 00:00:00",14.37233688415446
"2016-10-01 00:00:00",14.955882352941176
"2016-10-02 00:00:00",14.23071852340145
"2016-10-03 00:00:00",13.935041908446165
"2016-10-04 00:00:00",14.217376995227909
"2016-10-05 00:00:00",14.852501289324394
"2016-10-06 00:00:00",14.508987065345204
"2016-10-07 00:00:00",14.68116188211313
"2016-10-08 00:00:00",13.935967741935483
"2016-10-09 00:00:00",14.28318730368656
"2016-10-10 00:00:00",14.301109087899354
"2016-10-11 00:00:00",14.28198347107438
"2016-10-12 00:00:00",14.619289340101522
"2016-10-13 00:00:00",14.131665031076219
"2016-10-14 00:00:00",14.21237045566705
"2016-10-15 00:00:00",14.33300149328024
"2016-10-16 00:00:00",14.271180842279108
"2016-10-17 00:00:00",14.499580466521229
"2016-10-18 00:00:00",14.12109821866318
"2016-10-19 00:00:00",14.961724974021475
"2016-10-20 00:00:00",13.720387424579231
"2016-10-21 00:00:00",14.170083647695588
"2016-10-22 00:00:00",14.301605694421454
"2016-10-23 00:00:00",14.418321374937427
"2016-10-24 00:00:00",14.241220115416324
"2016-10-25 00:00:00",14.334439283344393
"2016-10-26 00:00:00",14.175853018372704
"2016-10-27 00:00:00",14.346792954469924
"2016-10-28 00:00:00",14.545683997980818
"2016-10-29 00:00:00",15.242060691601976
"2016-10-30 00:00:00",14.264069978544315
"2016-10-31 00:00:00",14.181385423506237
"2016-11-01 00:00:00",14.795512930296283
"2016-11-02 00:00:00",14.517305107526882
"2016-11-03 00:00:00",14.518823529411765
"2016-11-04 00:00:00",14.637364498644986
"2016-11-05 00:00:00",14.409606404269512
"2016-11-06 00:00:00",14.27139081598943
"2016-11-07 00:00:00",13.681551860649249
"2016-11-08 00:00:00",14.025491151160903
"2016-11-09 00:00:00",14.585246455097908
"2016-11-10 00:00:00",14.484579282601407
"2016-11-11 00:00:00",14.418891855807743
"2016-11-12 00:00:00",14.19684521853434
"2016-11-13 00:00:00",13.928905368370144
"2016-11-14 00:00:00",14.240316466128235
"2016-11-15 00:00:00",14.384781884781885
"2016-11-16 00:00:00",14.293465674110836
"2016-11-17 00:00:00",14.724948875255624
"2016-11-18 00:00:00",13.736683097471776
"2016-11-19 00:00:00",14.048617886178862
"2016-11-20 00:00:00",13.98365431299563
"2016-11-21 00:00:00",14.223942038531204
"2016-11-22 00:00:00",14.593718338399189
"2016-11-23 00:00:00",14.799554565701559
"2016-11-24 00:00:00",14.608048698004735
"2016-11-25 00:00:00",14.133693339878906
"2016-11-26 00:00:00",14.559447625463118
"2016-11-27 00:00:00",14.531875525651808
"2016-11-28 00:00:00",14.300728235683549
"2016-11-29 00:00:00",14.428356713426854
"2016-11-30 00:00:00",14.255073420227685
"2016-12-01 00:00:00",14.265147762918938
"2016-12-02 00:00:00",14.222716049382717
"2016-12-03 00:00:00",14.023863636363636
"2016-12-04 00:00:00",14.442587330770516
"2016-12-05 00:00:00",14.390239840106595
"2016-12-06 00:00:00",14.188208244375103
"2016-12-07 00:00:00",14.228058620121852
"2016-12-08 00:00:00",14.106285714285715
"2016-12-09 00:00:00",14.278677685950413
"2016-12-10 00:00:00",14.223045267489711
"2016-12-11 00:00:00",14.161200393571663
"2016-12-12 00:00:00",14.41206867811302
"2016-12-13 00:00:00",14.2332784184514
"2016-12-14 00:00:00",14.210855263157894
"2016-12-15 00:00:00",14.39643392767872
"2016-12-16 00:00:00",14.22238683127572
"2016-12-17 00:00:00",14.127043819489863
"2016-12-18 00:00:00",14.172244094488189
"2016-12-19 00:00:00",14.325762599469495
"2016-12-20 00:00:00",14.23512934585599
"2016-12-21 00:00:00",14.23492586490939
"2016-12-22 00:00:00",14.499664204163869
"2016-12-23 00:00:00",14.517467248908297
"2016-12-24 00:00:00",14.381784881784881
"2016-12-25 00:00:00",14.10396605190142
"2016-12-26 00:00:00",14.242334322453017
"2016-12-27 00:00:00",14.402967655885295
"2016-12-28 00:00:00",14.268494055482167
"2016-12-29 00:00:00",14.207333114107202
"2016-12-30 00:00:00",14.248391885205343
"2016-12-31 00:00:00",14.415818454864008
"2017-01-01 00:00:00",14.140566192112583
"2017-01-02 00:00:00",14.263783426873555
"2017-01-03 00:00:00",14.315492957746478
"2017-01-04 00:00:00",14.06008793356131
"2017-01-05 00:00:00",14.194220981776391
"2017-01-06 00:00:00",14.377933100349475
"2017-01-07 00:00:00",14.14751146037983
"2017-01-08 00:00:00",14.224234441883437
"2017-01-09 00:00:00",14.205524498520223
"2017-01-10 00:00:00",14.32669983416252
"2017-01-11 00:00:00",14.282123366958823
"2017-01-12 00:00:00",14.275099075297225
"2017-01-13 00:00:00",14.149361283982968
"2017-01-14 00:00:00",14.240646118345145
"2017-01-15 00:00:00",14.187838948233361
"2017-01-16 00:00:00",14.282220753469927
"2017-01-17 00:00:00",14.397700766411196
"2017-01-18 00:00:00",14.249464138499588
"2017-01-19 00:00:00",14.02955505034102
"2017-01-20 00:00:00",14.485493878920007
"2017-01-21 00:00:00",14.295236520013232
"2017-01-22 00:00:00",14.244352844187963
"2017-01-23 00:00:00",14.283895502645503
"2017-01-24 00:00:00",14.314228921649827
"2017-01-25 00:00:00",14.375707154742097
"2017-01-26 00:00:00",14.209176122348298
"2017-01-27 00:00:00",14.43375104427736
"2017-01-28 00:00:00",14.250700973115618
"2017-01-29 00:00:00",14.495805369127517
"2017-01-30 00:00:00",14.179028552674762
"2017-01-31 00:00:00",14.357926221335992
"2017-02-01 00:00:00",14.37909801963721
"2017-02-02 00:00:00",14.28046965437407
"2017-02-03 00:00:00",14.431719532554258
"2017-02-04 00:00:00",14.2142152023692
"2017-02-05 00:00:00",14.214579562284023
"2017-02-06 00:00:00",14.283305785123966
"2017-02-07 00:00:00",14.4054684894965
"2017-02-08 00:00:00",14.240975770562057
"2017-02-09 00:00:00",14.329905456958036
"2017-02-10 00:00:00",14.303807947019868
"2017-02-11 00:00:00",14.310367671414376
"2017-02-12 00:00:00",14.259613797656378
"2017-02-13 00:00:00",14.235749588138386
"2017-02-14 00:00:00",14.339863855221651
"2017-02-15 00:00:00",14.194613236984727
"2017-02-16 00:00:00",14.27247191011236
"2017-02-17 00:00:00",14.370758483033931
"2017-02-18 00:00:00",14.403900650108351
"2017-02-19 00:00:00",14.35554078750623
"2017-02-20 00:00:00",14.365253532834581
"2017-02-21 00:00:00",14.27048909451421
"2017-02-22 00:00:00",14.480563002680965
"2017-02-23 00:00:00",14.35570692806114
"2017-02-24 00:00:00",14.375145566461487
"2017-02-25 00:00:00",14.307004470938898
"2017-02-26 00:00:00",14.189850550172443
"2017-02-27 00:00:00",14.429024716098864
"2017-02-28 00:00:00",14.147371868347797
"2017-03-01 00:00:00",14.500839207787848
"2017-03-02 00:00:00",14.2542484738492
"2017-03-03 00:00:00",14.385114885114884
"2017-03-04 00:00:00",14.430910609857978
"2017-03-05 00:00:00",14.234315824139635
"2017-03-06 00:00:00",14.451229713903295
"2017-03-07 00:00:00",14.455670792907327
"2017-03-08 00:00:00",14.358377659574469
"2017-03-09 00:00:00",14.576248313090419
"2017-03-10 00:00:00",14.509323030404838
"2017-03-11 00:00:00",14.4026991002999
"2017-03-12 00:00:00",14.592160837979389
"2017-03-13 00:00:00",14.30860927152318
"2017-03-14 00:00:00",14.486998825700386
"2017-03-15 00:00:00",14.441697293685266
"2017-03-16 00:00:00",14.420200333889817
"2017-03-17 00:00:00",14.293913331128019
"2017-03-18 00:00:00",14.42113169754632
"2017-03-19 00:00:00",14.518487394957983
"2017-03-20 00:00:00",14.24431256181998
"2017-03-21 00:00:00",14.505791505791505
"2017-03-22 00:00:00",14.379161118508655
"2017-03-23 00:00:00",14.609908691241122
"2017-03-24 00:00:00",14.6078132927448
"2017-03-25 00:00:00",14.493626299899363
"2017-03-26 00:00:00",14.440561778966728
"2017-03-27 00:00:00",14.526802218114602
"2017-03-28 00:00:00",14.645084745762713
"2017-03-29 00:00:00",14.42434869739479
"2017-03-30 00:00:00",14.623181049069373
"2017-03-31 00:00:00",14.462401607770893
"2017-04-01 00:00:00",14.587411407357408
"2017-04-02 00:00:00",14.778309955525145
"2017-04-03 00:00:00",14.450911523666164
"2017-04-04 00:00:00",14.56490222521915
"2017-04-05 00:00:00",14.434513865686602
"2017-04-06 00:00:00",14.691156462585035
"2017-04-07 00:00:00",14.532122435250589
"2017-04-08 00:00:00",14.556603773584905
"2017-04-09 00:00:00",14.902880800414007
"2017-04-10 00:00:00",14.995137200416812
"2017-04-11 00:00:00",14.781501111301077
"2017-04-12 00:00:00",14.94462709811386
"2017-04-13 00:00:00",14.909968954812005
"2017-04-14 00:00:00",14.622207176709546
"2017-04-15 00:00:00",15.103478412864884
"2017-04-16 00:00:00",14.845876288659793
"2017-04-17 00:00:00",14.739123016550076
"2017-04-18 00:00:00",14.742876642211227
"2017-04-19 00:00:00",15.110528156698146
"2017-04-20 00:00:00",14.747567844342038
"2017-04-21 00:00:00",14.697686287853012
"2017-04-22 00:00:00",14.916954419889503
"2017-04-23 00:00:00",14.731923601637108
"2017-04-24 00:00:00",15.104701975179164
